Department for Transport statistics,,,,,,,,,,,,,,,,,
E07000009,,,East Cambridgeshire,,2,96,98,0,,0,30,23,0,,156,156,128
E07000010,,,Fenland,,4,132,136,134,,8,43,12,49,,0,183,179
E07000011,,,Huntingdonshire,,22,42,64,0,,75,450,63,0,,540,540,514
E07000012,,,South Cambridgeshire,,0,10,10,7,,4,564,131,730,,5,742,574
E10000029,,Suffolk,,,108,521,629,194,,..,"1,086",252,710,,"1,156","2,060","1,715"
E07000200,,,Babergh,,4,20,24,0,,13,106,38,0,,178,178,130
E07000201,,,Forest Heath,,13,113,126,0,,1,43,24,23,,182,205,169
E07000202,,,Ipswich,,60,113,173,194,,1,345,13,396,,0,590,518
E07000203,,,Mid Suffolk,3,7,74,81,0,,..,47,29,0,,151,151,128
E07000204,,,St Edmundsbury,,15,38,53,0,,0,316,57,0,,379,379,369
E07000205,,,Suffolk Coastal,,0,43,43,0,,9,133,46,201,,68,269,176
E07000206,,,Waveney,,9,120,129,0,,..,96,45,90,,198,288,225
E06000032,,Luton,,,167,0,167,210,,1,"1,020",28,"1,800",,350,"2,360","1,187"
E06000055,,Bedford,,,40,30,70,41,,16,612,59,522,,30,593,682
E06000056,,Central Bedfordshire,,,198,27,225,0,,20,246,90,0,,685,685,471
E10000015,,Hertfordshire,,,351,"1,503","1,854","1,093",,..,"1,931",388,"1,865",,"1,474","4,432","3,785"
E07000095,,,Broxbourne,,13,241,254,231,,34,95,45,125,,69,425,349
E07000096,,,Dacorum,,64,190,254,311,,2,190,45,231,,0,542,444
E07000097,,,East Hertfordshire,3,0,215,215,0,,..,46,25,42,,312,354,261
E07000098,,,Hertsmere,,9,0,9,0,,15,437,65,410,,17,427,446
E07000099,,,North Hertfordshire,,25,181,206,184,,0,67,32,84,,88,356,273
E07000100,,,St Albans,,132,127,259,314,,0,142,19,194,,0,508,401
E07000101,,,Stevenage,,30,70,100,0,,6,170,39,0,,284,284,270
E07000102,,,Three Rivers,,19,0,19,53,,0,488,82,534,,0,587,507
E07000103,,,Watford,,57,246,303,0,,..,115,20,0,,442,442,418
E07000104,,,Welwyn Hatfield,,2,233,235,0,,0,181,16,245,,262,507,416
E06000033,,Southend-on-Sea,,,80,196,276,517,,4,168,39,261,,0,778,444
E06000034,,Thurrock,,,18,72,90,0,,8,223,48,265,,172,437,313
E10000012,,Essex,,,420,"1,655","2,075",915,,..,"2,380",553,"1,182",,"3,654","5,751","4,455"
E07000066,,,Basildon,,144,81,225,0,,1,320,61,0,,774,774,545
E07000067,,,Braintree,3,14,70,84,74,,..,209,66,264,,102,440,293
E07000068,,,Brentwood,,8,208,216,1,,0,34,25,0,,362,363,250
E07000069,,,Castle Point,,11,134,145,0,,25,101,94,120,,188,308,246
E07000070,,,Chelmsford,,93,76,169,0,,1,120,56,0,,527,527,289
E07000071,,,Colchester,,10,121,131,0,,22,566,62,0,,746,746,697
E07000072,,,Epping Forest,3,12,365,377,400,,3,27,29,30,,0,430,404
E07000073,,,Harlow,,67,0,67,83,,0,185,7,196,,0,279,252
E07000074,,,Maldon,,1,91,92,139,,0,22,22,34,,24,197,114
E07000075,,,Rochford,,32,185,217,218,,1,40,26,32,,54,304,257
E07000076,,,Tendring,,27,270,297,0,,3,23,16,13,,397,410,320
E07000077,,,Uttlesford,,1,54,55,0,,90,733,89,493,,480,973,788
E12000007,London,,,,"22,558",0,"22,558","25,070",,..,"50,663","3,111","61,200",,0,"86,270","73,221"
E12000008,South East,,,,"2,554","7,193","9,747","7,288",,727,"16,804","3,212","15,792",,"11,023","34,103","26,551"
E10000025,,Oxfordshire,,,153,716,869,218,,..,"1,120",204,691,,"1,724","2,633","1,989"
E07000177,,,Cherwell,,32,93,125,0,,..,275,75,0,,468,468,400
E07000178,,,Oxford,,101,0,101,0,,0,524,20,631,,333,964,625
E07000179,,,South Oxfordshire,,10,393,403,0,,22,175,50,0,,698,698,578
E07000180,,,Vale of White Horse,3,7,111,118,0,,..,45,23,0,,225,225,163
E07000181,,,West Oxfordshire,,3,119,122,218,,18,101,36,60,,0,278,223
E06000042,,Milton Keynes,,,126,81,207,46,,..,705,72,300,,727,"1,073",912
E10000002,,Buckinghamshire,,,113,221,334,211,,52,"1,339",258,"1,233",,918,"2,362","1,673"
E07000004,,,Aylesbury Vale,,58,0,58,0,,20,614,91,540,,494,"1,034",672
E07000005,,,Chiltern,,4,140,144,192,,1,101,35,150,,0,342,245
E07000006,,,South Bucks,,0,32,32,11,,4,64,21,76,,25,112,96
E07000007,,,Wycombe,,51,49,100,8,,27,560,111,467,,399,874,660
E06000037,,West Berkshire,,,74,119,193,302,,0,130,55,171,,0,473,323
E06000036,,Bracknell Forest,,,85,0,85,0,,0,190,36,139,,190,329,275
E06000038,,Reading,,,216,0,216,440,,0,449,38,619,,0,"1,059",665
E06000039,,Slough,,,58,49,107,79,,6,590,69,724,,74,877,697
E06000040,,Windsor and Maidenhead,,,32,64,96,109,,3,922,101,"1,144",,75,"1,328","1,018"
E06000041,,Wokingham,,,97,0,97,0,,0,156,34,130,,175,305,253
E06000044,,Portsmouth,,,85,149,234,407,,26,890,20,"1,107",,0,"1,514","1,124"
E06000045,,Southampton,,,66,209,275,498,,37,543,62,811,,0,"1,309",818
E10000014,,Hampshire,,,409,792,"1,201",665,,..,"2,188",528,"1,297",,"2,047","4,009","3,389"
E07000084,,,Basingstoke and Deane,,57,0,57,0,,10,320,72,293,,99,392,377
E07000085,,,East Hampshire,,0,113,113,0,,..,181,37,0,,381,381,294
E07000086,,,Eastleigh,,12,95,107,107,,100,404,42,472,,5,584,511
E07000087,,,Fareham,,13,205,218,205,,0,48,10,34,,53,292,266
E07000088,,,Gosport,,51,25,76,102,,0,77,14,95,,37,234,153
E07000089,,,Hart,,5,155,160,91,,0,86,42,65,,124,280,246
E07000090,,,Havant,,5,35,40,0,,32,425,51,0,,523,523,465
E07000091,,,New Forest,,43,77,120,0,,0,251,110,0,,519,519,371
E07000092,,,Rushmoor,,152,0,152,140,,1,55,25,76,,46,262,207
E07000093,,,Test Valley,,0,35,35,20,,1,170,72,135,,110,265,205
E07000094,,,Winchester,,71,52,123,0,,3,171,53,127,,150,277,294
E10000030,,Surrey,,,236,"1,030","1,266",333,,96,"2,578",495,"2,560",,"1,476","4,369","3,844"
E07000207,,,Elmbridge,,2,126,128,0,,1,325,66,353,,134,487,453
E07000208,,,Epsom and Ewell,,53,0,53,38,,22,255,41,354,,23,415,308
E07000209,,,Guildford,,85,92,177,0,,19,288,50,211,,215,426,465
E07000210,,,Mole Valley,,7,104,111,0,,1,108,38,0,,259,259,219
E07000211,,,Reigate and Banstead,,16,64,80,0,,30,652,81,858,,121,979,732
E07000212,,,Runnymede,,0,134,134,134,,4,106,25,53,,40,227,240
E07000213,,,Spelthorne,,2,72,74,0,,1,103,24,103,,74,177,177
E07000214,,,Surrey Heath,,12,96,108,0,,4,63,40,73,,132,205,171
E07000215,,,Tandridge,,3,137,140,161,,0,73,30,62,,0,223,213
E07000216,,,Waverley,,3,155,158,0,,2,80,45,57,,218,275,238
E07000217,,,Woking,,53,50,103,0,,12,525,55,436,,260,696,628
E06000035,,Medway,,,4,509,513,486,,5,216,37,300,,0,786,729
E10000016,,Kent,,,341,"1,354","1,695","1,186",,..,"1,807",669,"1,726",,"1,604","4,516","3,502"
E07000105,,,Ashford,,20,76,96,0,,4,97,49,184,,191,375,193
E07000106,,,Canterbury,,75,164,239,264,,50,196,196,303,,7,574,435
E07000107,,,Dartford,,97,0,97,83,,0,122,19,124,,52,259,219
E07000108,,,Dover,,9,60,69,0,,17,120,28,0,,301,301,189
E07000109,,,Gravesham,,4,161,165,0,,0,45,20,48,,159,207,210
E07000110,,,Maidstone,,48,0,48,45,,0,287,56,293,,51,389,335
E07000111,,,Sevenoaks,,5,204,209,279,,6,85,57,84,,0,363,294
E07000112,,,Shepway,,18,214,232,287,,0,34,35,61,,0,348,266
E07000113,,,Swale,,30,134,164,0,,5,40,22,0,,390,390,204
E07000114,,,Thanet,,28,80,108,118,,11,396,31,430,,0,548,504
E07000115,,,Tonbridge and Malling,3,5,158,163,110,,..,199,62,199,,123,432,362
E07000116,,,Tunbridge Wells,,2,103,105,0,,2,186,94,0,,330,330,291
E10000032,,West Sussex,,,180,667,847,649,,..,"1,469",251,"1,824",,484,"2,957","2,316"
E07000223,,,Adur,,13,63,76,76,,0,91,18,95,,26,197,167
E07000224,,,Arun,,5,308,313,0,,..,34,17,34,,348,382,347
E07000225,,,Chichester,,57,0,57,61,,..,219,60,372,,23,456,276
E07000226,,,Crawley,,53,69,122,140,,1,555,23,630,,45,815,677
E07000227,,,Horsham,,1,51,52,22,,1,125,41,152,,42,216,177
E07000228,,,Mid Sussex,,32,122,154,268,,4,247,61,334,,0,602,401
E07000229,,,Worthing,,19,54,73,82,,7,198,31,207,,0,289,271
E06000043,,Brighton and Hove,,,136,399,535,"1,147",,30,469,66,594,,0,"1,741","1,004"
E10000011,,East Sussex,,,80,715,795,512,,..,991,192,422,,"1,158","2,092","1,786"
E07000061,,,Eastbourne,,20,80,100,93,,11,319,14,321,,89,503,419
E07000062,,,Hastings,,8,40,48,0,,36,235,24,0,,492,492,283
E07000063,,,Lewes,,21,233,254,286,,25,50,9,52,,12,350,304
E07000064,,,Rother,,14,128,142,133,,15,73,46,49,,26,208,215
E07000065,,,Wealden,,17,234,251,0,,..,314,99,0,,539,539,565
E06000046,,Isle of Wight,,,63,119,182,0,,5,52,25,0,,371,371,234
E12000009,South West,,,,"1,925","4,477","6,402","3,656",,401,"6,860","1,579","5,773",,"7,526","16,955","13,262"
E10000013,,Gloucestershire,,,49,553,602,10,,65,770,215,706,,818,"1,534","1,372"
E07000078,,,Cheltenham,,22,185,207,0,,18,204,27,201,,294,495,411
E07000079,,,Cotswold,,1,84,85,0,,3,52,37,6,,115,121,137
E07000080,,,Forest of Dean,,4,57,61,0,,12,32,16,0,,150,150,93
E07000081,,,Gloucester,,18,115,133,0,,4,257,51,261,,123,384,390
E07000082,,,Stroud,,3,103,106,0,,3,87,50,79,,136,215,193
E07000083,,,Tewkesbury,,1,9,10,10,,25,138,34,159,,0,169,148
E06000022,,Bath and North East Somerset,,,21,141,162,0,,0,333,59,0,,678,678,495
E06000023,,"Bristol, city of",,,796,0,796,864,,..,918,53,928,,0,"1,792","1,714"
E06000025,,South Gloucestershire,,,30,242,272,271,,5,128,49,117,,126,514,400
E06000024,,North Somerset,,,5,140,145,0,,14,458,59,648,,200,848,603
E06000030,,Swindon,,,115,43,158,202,,30,790,37,820,,0,"1,022",948
E06000054,,Wiltshire,,,100,522,622,150,,64,277,122,179,,843,"1,172",899
E06000052,,Cornwall,,,83,494,577,395,,6,379,183,382,,748,"1,525",956
E06000026,,Plymouth,,,367,0,367,450,,..,793,31,793,,0,"1,243","1,160"
E06000027,,Torbay,,,11,158,169,0,,19,298,277,0,,556,556,467
E10000008,,Devon,,,64,903,967,537,,18,473,132,253,,"1,098","1,888","1,440"
E07000040,,,East Devon,,3,162,165,219,,0,19,12,36,,0,255,184
E07000041,,,Exeter,,28,36,64,0,,11,263,26,147,,293,440,327
E07000042,,,Mid Devon,,2,56,58,0,,3,46,20,0,,129,129,104
E07000043,,,North Devon,,7,187,194,1,,2,16,7,2,,288,291,210
E07000044,,,South Hams,,8,126,134,152,,1,16,13,26,,0,178,150
E07000045,,,Teignbridge,,9,196,205,165,,0,60,30,42,,145,352,265
E07000046,,,Torridge,,5,44,49,0,,1,45,20,0,,115,115,94
E07000047,,,West Devon,,2,96,98,0,,0,8,4,0,,128,128,106
E10000027,,Somerset,,,189,510,699,212,,14,278,125,65,,983,"1,260",977
E07000187,,,Mendip,,1,167,168,0,,1,112,48,0,,368,368,280
E07000188,,,Sedgemoor,,62,56,118,161,,0,28,2,40,,6,207,146
E07000189,,,South Somerset,,20,194,214,0,,10,87,34,0,,375,375,301
E07000190,,,Taunton Deane,,97,65,162,0,,0,31,26,0,,234,234,193
E07000191,,,West Somerset,,9,28,37,51,,3,20,15,25,,0,76,57
E06000028,,Bournemouth,,,45,204,249,277,,8,282,48,287,,405,969,531
E06000029,,Poole,,,14,64,78,0,,9,171,52,100,,315,415,249
E10000009,,Dorset,,,36,503,539,288,,49,512,137,495,,756,"1,539","1,051"
E07000048,,,Christchurch,,3,97,100,0,,1,19,16,6,,231,237,119
E07000049,,,East Dorset,,2,51,53,0,,8,122,29,139,,83,222,175
E07000050,,,North Dorset,,7,83,90,56,,17,96,29,87,,99,242,186
E07000051,,,Purbeck,,2,54,56,0,,0,20,12,0,,112,112,76
E07000052,,,West Dorset,,15,145,160,82,,15,85,34,30,,231,343,245
E07000053,,,Weymouth and Portland,,7,73,80,150,,8,170,17,233,,0,383,250
,Wales,,,,"1,297","3,671","4,968","2,018",,151,"4,144",745,"1,822",,"8,456","12,296","9,112"
W06000019,,,Blaenau Gwent,,15,137,152,239,,1,15,3,15,,5,259,167
W06000013,,,Bridgend,,63,297,360,0,,..,65,25,0,,704,704,425
W06000018,,,Caerphilly,,11,272,283,0,,11,148,36,0,,597,597,431
W06000015,,,Cardiff,,557,400,957,0,,0,850,33,0,,"2,222","2,222","1,807"
W06000010,,,Carmarthenshire,,23,289,312,0,,14,79,40,0,,531,531,391
W06000008,,,Ceredigion,,9,174,183,258,,0,15,10,14,,0,272,198
W06000003,,,Conwy,,12,53,65,114,,0,102,34,107,,0,221,167
W06000004,,,Denbighshire,,24,231,255,0,,3,88,20,0,,456,456,343
W06000005,,,Flintshire,,6,0,6,0,,28,323,76,0,,421,421,329
W06000002,,,Gwynedd,3,35,182,217,0,,..,237,124,0,,621,621,454
W06000024,,,Merthyr Tydfil,3,4,150,154,228,,6,39,13,125,,0,353,193
W06000021,,,Monmouthshire,,0,101,101,0,,..,86,34,0,,263,263,187
W06000012,,,Neath Port Talbot,,113,156,269,382,,0,19,9,47,,0,429,288
W06000022,,,Newport,,186,0,186,6,,20,453,26,482,,219,707,639
W06000009,,,Pembrokeshire,,15,247,262,0,,..,24,13,0,,300,300,286
W06000023,,,Powys,,8,138,146,0,,2,192,76,0,,415,415,338
W06000016,,,Rhondda Cynon Taf,,49,284,333,0,,..,196,33,0,,720,720,529
W06000011,,,Swansea,,108,311,419,730,,0,355,17,600,,0,"1,330",774
W06000020,,,Torfaen,,8,35,43,0,,21,187,20,0,,327,327,230
W06000014,,,The Vale of Glamorgan,,1,144,145,0,,15,184,31,0,,410,410,329
W06000006,,,Wrexham,,38,0,38,61,,6,432,46,432,,0,493,470
W06000001,,,Isle of Anglesey,3,12,70,82,0,,..,55,26,0,,245,245,137
,ENGLAND,,,,"44,237","28,878","73,034","65,567",,"3,748","149,969","15,878","154,141",,"66,957","286,665","223,003"
,ENGLAND AND WALES,,,,"45,533","32,549","78,002","67,585",,"3,899","154,113","16,623","155,963",,"75,413","298,961","232,115"
"1  Where a licensing authority did not provide a return for the 2011 survey, a figure from a previous return is used",,,,,,,,,,,,,,,,,
"    Figures in this table have been revised slightly from those orignially published, following information received during the 2013 survey",,,,,,,,,,,,,,,,,
"2  TfL is the licensing authority in London. PHV driver licensing by TfL began in April 2003, with vehicle licensing in April 2004.",,,,,,,,,,,,,,,,,
3  Some or all figures for this authority are based on a return made in a previous year as a complete return was not provided in 2011.,,,,,,,,,,,,,,,,,
4  Where authorities were unable to provide the number of wheelchair accessible taxis an estimate has been made by DfT based on information provided in previous years,,,,,,,,,,,,,,,,,
"5  This information was collected for the first time in 2011.  Where an authority did not provide a return, this is indicated by '..'  Regional totals are estimates produced by scaling responses provided and ",,,,,,,,,,,,,,,,,
will therefore not equal the sum of the figures for constituent authorities in this table.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Telephone: 020 7944 3094,,,,,,,,,,,,,,,,,Source: Taxi Licensing Authorities
Email: bus.statistics@dft.gsi.gov.uk,,,,,,,,,,,,,,,,,Last updated: August 2015
,,,,,,,,,,,,,,,,,Next update: TBC
